num_pickups,num_passengers,yr,mnth,d,hr
52,91,2016,5,26,1
2,2,2016,5,26,3
15,20,2016,5,26,4
28,47,2016,5,26,5
26,39,2016,5,26,6
246,397,2016,5,26,7
268,467,2016,5,26,8
481,847,2016,5,26,9
697,1244,2016,5,26,10
496,843,2016,5,26,11
504,851,2016,5,26,12
522,911,2016,5,26,13
636,1160,2016,5,26,14
677,1162,2016,5,26,15
654,1134,2016,5,26,16
640,1100,2016,5,26,17
693,1164,2016,5,26,18
685,1191,2016,5,26,19
740,1275,2016,5,26,20
645,1123,2016,5,26,21
597,995,2016,5,26,22
624,1025,2016,5,26,23
398,667,2016,5,27,0
32,68,2016,5,27,1
4,12,2016,5,27,2
1,4,2016,5,27,3
16,25,2016,5,27,4
20,32,2016,5,27,5
30,49,2016,5,27,6
164,253,2016,5,27,7
298,559,2016,5,27,8
421,717,2016,5,27,9
553,1011,2016,5,27,10
453,821,2016,5,27,11
455,788,2016,5,27,12
489,886,2016,5,27,13
654,1199,2016,5,27,14
611,1112,2016,5,27,15
604,994,2016,5,27,16
640,1160,2016,5,27,17
593,1045,2016,5,27,18
520,863,2016,5,27,19
646,1187,2016,5,27,20
527,918,2016,5,27,21
516,935,2016,5,27,22
511,870,2016,5,27,23
208,368,2016,5,28,0
43,68,2016,5,28,1
3,8,2016,5,28,2
5,15,2016,5,28,3
6,11,2016,5,28,4
4,9,2016,5,28,5
12,16,2016,5,28,6
25,40,2016,5,28,7
204,323,2016,5,28,8
211,385,2016,5,28,9
505,916,2016,5,28,10
276,513,2016,5,28,11
346,640,2016,5,28,12
333,574,2016,5,28,13
353,664,2016,5,28,14
345,661,2016,5,28,15
316,551,2016,5,28,16
396,757,2016,5,28,17
353,718,2016,5,28,18
163,289,2016,5,28,19
178,351,2016,5,28,20
261,486,2016,5,28,21
196,360,2016,5,28,22
255,467,2016,5,28,23
129,217,2016,5,29,0
13,19,2016,5,29,1
3,3,2016,5,29,2
3,7,2016,5,29,3
9,9,2016,5,29,4
5,6,2016,5,29,5
11,12,2016,5,29,6
23,35,2016,5,29,7
118,198,2016,5,29,8
132,235,2016,5,29,9
398,721,2016,5,29,10
311,597,2016,5,29,11
331,570,2016,5,29,12
288,503,2016,5,29,13
478,873,2016,5,29,14
553,957,2016,5,29,15
514,926,2016,5,29,16
604,1026,2016,5,29,17
456,765,2016,5,29,18
387,666,2016,5,29,19
413,752,2016,5,29,20
278,458,2016,5,29,21
485,860,2016,5,29,22
450,739,2016,5,29,23
230,394,2016,5,30,0
9,14,2016,5,30,1
5,12,2016,5,30,2
7,12,2016,5,30,3
4,4,2016,5,30,4
9,13,2016,5,30,5
11,11,2016,5,30,6
60,91,2016,5,30,7
286,514,2016,5,30,8
337,570,2016,5,30,9
525,902,2016,5,30,10
555,932,2016,5,30,11
502,870,2016,5,30,12
557,980,2016,5,30,13
706,1256,2016,5,30,14
656,1162,2016,5,30,15
787,1371,2016,5,30,16
745,1286,2016,5,30,17
826,1428,2016,5,30,18
815,1421,2016,5,30,19
860,1480,2016,5,30,20
867,1520,2016,5,30,21
1041,1824,2016,5,30,22
955,1594,2016,5,30,23
278,495,2016,5,31,0
66,107,2016,5,31,1
2,3,2016,5,31,3
10,19,2016,5,31,4
18,26,2016,5,31,5
29,43,2016,5,31,6
492,842,2016,5,31,7
680,1181,2016,5,31,8
837,1449,2016,5,31,9
932,1593,2016,5,31,10
691,1206,2016,5,31,11
610,1083,2016,5,31,12
596,1075,2016,5,31,13
674,1142,2016,5,31,14
633,1045,2016,5,31,15
611,1094,2016,5,31,16
663,1197,2016,5,31,17
678,1176,2016,5,31,18
677,1167,2016,5,31,19
645,1075,2016,5,31,20
646,1111,2016,5,31,21
733,1236,2016,5,31,22
617,1065,2016,5,31,23
377,626,2016,6,1,0
138,246,2016,6,1,1
26,41,2016,6,1,2
46,75,2016,6,1,3
7,11,2016,6,1,4
14,20,2016,6,1,5
38,52,2016,6,1,6
337,595,2016,6,1,7
522,973,2016,6,1,8
624,1077,2016,6,1,9
718,1268,2016,6,1,10
662,1181,2016,6,1,11
636,1121,2016,6,1,12
535,982,2016,6,1,13
638,1152,2016,6,1,14
610,1014,2016,6,1,15
717,1247,2016,6,1,16
704,1262,2016,6,1,17
714,1223,2016,6,1,18
602,1031,2016,6,1,19
681,1115,2016,6,1,20
624,1013,2016,6,1,21
624,1048,2016,6,1,22
679,1185,2016,6,1,23
135,238,2016,6,2,0
82,146,2016,6,2,1
3,3,2016,6,2,2
7,7,2016,6,2,4
11,15,2016,6,2,5
19,22,2016,6,2,6
260,450,2016,6,2,7
434,756,2016,6,2,8
564,963,2016,6,2,9
667,1207,2016,6,2,10
599,1049,2016,6,2,11
578,1055,2016,6,2,12
485,849,2016,6,2,13
670,1268,2016,6,2,14
661,1128,2016,6,2,15
718,1259,2016,6,2,16
663,1180,2016,6,2,17
672,1131,2016,6,2,18
674,1185,2016,6,2,19
632,1042,2016,6,2,20
746,1226,2016,6,2,21
697,1168,2016,6,2,22
678,1105,2016,6,2,23
338,583,2016,6,3,0
23,41,2016,6,3,1
5,12,2016,6,3,2
2,2,2016,6,3,3
6,7,2016,6,3,4
9,14,2016,6,3,5
24,40,2016,6,3,6
184,296,2016,6,3,7
321,541,2016,6,3,8
464,793,2016,6,3,9
550,962,2016,6,3,10
492,849,2016,6,3,11
547,948,2016,6,3,12
544,1015,2016,6,3,13
659,1193,2016,6,3,14
655,1128,2016,6,3,15
690,1256,2016,6,3,16
707,1294,2016,6,3,17
655,1052,2016,6,3,18
683,1197,2016,6,3,19
647,1094,2016,6,3,20
581,932,2016,6,3,21
522,868,2016,6,3,22
497,851,2016,6,3,23
245,422,2016,6,4,0
8,14,2016,6,4,1
5,7,2016,6,4,2
5,10,2016,6,4,3
8,13,2016,6,4,4
9,18,2016,6,4,5
14,18,2016,6,4,6
21,33,2016,6,4,7
160,277,2016,6,4,8
231,441,2016,6,4,9
450,843,2016,6,4,10
280,528,2016,6,4,11
346,669,2016,6,4,12
373,660,2016,6,4,13
378,651,2016,6,4,14
346,634,2016,6,4,15
338,624,2016,6,4,16
433,836,2016,6,4,17
378,662,2016,6,4,18
218,416,2016,6,4,19
315,555,2016,6,4,20
342,616,2016,6,4,21
245,432,2016,6,4,22
315,522,2016,6,4,23
117,191,2016,6,5,0
56,89,2016,6,5,1
2,3,2016,6,5,2
3,6,2016,6,5,3
5,10,2016,6,5,4
11,19,2016,6,5,5
7,9,2016,6,5,6
32,40,2016,6,5,7
160,295,2016,6,5,8
373,693,2016,6,5,9
587,1032,2016,6,5,10
505,947,2016,6,5,11
632,1094,2016,6,5,12
539,952,2016,6,5,13
715,1261,2016,6,5,14
676,1182,2016,6,5,15
684,1174,2016,6,5,16
708,1244,2016,6,5,17
548,943,2016,6,5,18
267,464,2016,6,5,19
621,1012,2016,6,5,20
814,1337,2016,6,5,21
955,1592,2016,6,5,22
981,1557,2016,6,5,23
1046,1724,2016,6,6,0
386,616,2016,6,6,1
18,23,2016,6,6,2
3,3,2016,6,6,3
10,10,2016,6,6,4
21,32,2016,6,6,5
78,116,2016,6,6,6
461,789,2016,6,6,7
744,1257,2016,6,6,8
853,1438,2016,6,6,9
938,1572,2016,6,6,10
861,1536,2016,6,6,11
766,1349,2016,6,6,12
666,1147,2016,6,6,13
694,1245,2016,6,6,14
690,1172,2016,6,6,15
781,1366,2016,6,6,16
772,1361,2016,6,6,17
772,1294,2016,6,6,18
714,1212,2016,6,6,19
600,961,2016,6,6,20
870,1488,2016,6,6,21
698,1213,2016,6,6,22
591,969,2016,6,6,23
225,401,2016,6,7,0
7,7,2016,6,7,1
2,2,2016,6,7,2
4,7,2016,6,7,4
15,33,2016,6,7,5
39,62,2016,6,7,6
359,616,2016,6,7,7
559,953,2016,6,7,8
689,1155,2016,6,7,9
780,1341,2016,6,7,10
753,1371,2016,6,7,11
668,1203,2016,6,7,12
611,1077,2016,6,7,13
603,1000,2016,6,7,14
331,580,2016,6,7,15
500,864,2016,6,7,16
442,807,2016,6,7,17
690,1212,2016,6,7,18
619,1064,2016,6,7,19
670,1105,2016,6,7,20
712,1113,2016,6,7,21
775,1272,2016,6,7,22
696,1163,2016,6,7,23
445,688,2016,6,8,0
111,207,2016,6,8,1
5,5,2016,6,8,2
3,3,2016,6,8,3
6,6,2016,6,8,4
18,23,2016,6,8,5
41,64,2016,6,8,6
345,552,2016,6,8,7
461,767,2016,6,8,8
581,992,2016,6,8,9
523,1011,2016,6,8,10
646,1149,2016,6,8,11
574,1045,2016,6,8,12
525,900,2016,6,8,13
586,964,2016,6,8,14
466,800,2016,6,8,15
559,970,2016,6,8,16
629,1120,2016,6,8,17
634,1082,2016,6,8,18
577,975,2016,6,8,19
596,995,2016,6,8,20
774,1275,2016,6,8,21
712,1164,2016,6,8,22
691,1171,2016,6,8,23
387,657,2016,6,9,0
6,12,2016,6,9,1
3,5,2016,6,9,2
1,1,2016,6,9,3
13,17,2016,6,9,4
18,22,2016,6,9,5
54,79,2016,6,9,6
317,507,2016,6,9,7
479,883,2016,6,9,8
659,1178,2016,6,9,9
679,1244,2016,6,9,10
667,1193,2016,6,9,11
573,1010,2016,6,9,12
678,1262,2016,6,9,13
552,1020,2016,6,9,14
690,1181,2016,6,9,15
683,1231,2016,6,9,16
687,1169,2016,6,9,17
729,1300,2016,6,9,18
747,1210,2016,6,9,19
664,1114,2016,6,9,20
780,1341,2016,6,9,21
804,1307,2016,6,9,22
775,1316,2016,6,9,23
562,922,2016,6,10,0
34,56,2016,6,10,1
3,3,2016,6,10,2
3,5,2016,6,10,3
8,18,2016,6,10,4
14,17,2016,6,10,5
38,61,2016,6,10,6
174,264,2016,6,10,7
375,699,2016,6,10,8
562,1066,2016,6,10,9
592,1065,2016,6,10,10
634,1157,2016,6,10,11
493,838,2016,6,10,12
561,1089,2016,6,10,13
618,1121,2016,6,10,14
705,1246,2016,6,10,15
711,1227,2016,6,10,16
675,1145,2016,6,10,17
673,1221,2016,6,10,18
774,1270,2016,6,10,19
691,1152,2016,6,10,20
654,1118,2016,6,10,21
544,950,2016,6,10,22
463,779,2016,6,10,23
304,534,2016,6,11,0
12,22,2016,6,11,1
2,4,2016,6,11,2
2,3,2016,6,11,3
5,5,2016,6,11,4
8,17,2016,6,11,5
14,16,2016,6,11,6
47,80,2016,6,11,7
147,255,2016,6,11,8
263,479,2016,6,11,9
408,767,2016,6,11,10
371,653,2016,6,11,11
367,649,2016,6,11,12
356,635,2016,6,11,13
359,640,2016,6,11,14
336,619,2016,6,11,15
338,608,2016,6,11,16
476,910,2016,6,11,17
339,621,2016,6,11,18
298,566,2016,6,11,19
241,420,2016,6,11,20
344,602,2016,6,11,21
264,523,2016,6,11,22
383,666,2016,6,11,23
66,107,2016,6,12,0
4,14,2016,6,12,1
4,12,2016,6,12,2
5,6,2016,6,12,3
7,13,2016,6,12,4
12,18,2016,6,12,5
11,16,2016,6,12,6
37,59,2016,6,12,7
158,289,2016,6,12,8
299,562,2016,6,12,9
499,940,2016,6,12,10
465,888,2016,6,12,11
534,940,2016,6,12,12
589,1005,2016,6,12,13
696,1227,2016,6,12,14
697,1220,2016,6,12,15
659,1134,2016,6,12,16
741,1304,2016,6,12,17
857,1523,2016,6,12,18
763,1259,2016,6,12,19
734,1245,2016,6,12,20
861,1490,2016,6,12,21
872,1529,2016,6,12,22
823,1401,2016,6,12,23
574,995,2016,6,13,0
89,162,2016,6,13,1
63,92,2016,6,13,2
4,5,2016,6,13,3
8,13,2016,6,13,4
17,34,2016,6,13,5
34,49,2016,6,13,6
499,790,2016,6,13,7
579,964,2016,6,13,8
796,1292,2016,6,13,9
832,1351,2016,6,13,10
883,1468,2016,6,13,11
737,1303,2016,6,13,12
642,1073,2016,6,13,13
716,1271,2016,6,13,14
699,1241,2016,6,13,15
526,920,2016,6,13,16
676,1182,2016,6,13,17
714,1261,2016,6,13,18
581,1015,2016,6,13,19
760,1290,2016,6,13,20
660,1076,2016,6,13,21
818,1413,2016,6,13,22
833,1414,2016,6,13,23
314,483,2016,6,14,0
1,1,2016,6,14,1
2,6,2016,6,14,2
5,9,2016,6,14,4
21,29,2016,6,14,5
41,66,2016,6,14,6
358,610,2016,6,14,7
638,1113,2016,6,14,8
643,1106,2016,6,14,9
852,1492,2016,6,14,10
690,1205,2016,6,14,11
520,914,2016,6,14,12
584,1024,2016,6,14,13
717,1228,2016,6,14,14
582,1012,2016,6,14,15
671,1141,2016,6,14,16
630,1138,2016,6,14,17
681,1197,2016,6,14,18
791,1364,2016,6,14,19
606,1009,2016,6,14,20
783,1289,2016,6,14,21
484,843,2016,6,14,22
534,872,2016,6,14,23
311,504,2016,6,15,0
6,11,2016,6,15,1
3,4,2016,6,15,2
1,1,2016,6,15,3
17,23,2016,6,15,4
13,20,2016,6,15,5
56,91,2016,6,15,6
325,523,2016,6,15,7
404,702,2016,6,15,8
618,1059,2016,6,15,9
722,1318,2016,6,15,10
649,1065,2016,6,15,11
579,958,2016,6,15,12
578,996,2016,6,15,13
679,1183,2016,6,15,14
648,1114,2016,6,15,15
703,1204,2016,6,15,16
745,1258,2016,6,15,17
648,1089,2016,6,15,18
741,1287,2016,6,15,19
606,954,2016,6,15,20
770,1219,2016,6,15,21
670,1145,2016,6,15,22
591,1012,2016,6,15,23
242,393,2016,6,16,0
5,6,2016,6,16,1
2,2,2016,6,16,3
4,6,2016,6,16,4
17,21,2016,6,16,5
21,44,2016,6,16,6
259,411,2016,6,16,7
368,606,2016,6,16,8
499,866,2016,6,16,9
651,1159,2016,6,16,10
655,1182,2016,6,16,11
643,1123,2016,6,16,12
338,617,2016,6,16,13
580,1066,2016,6,16,14
664,1152,2016,6,16,15
652,1195,2016,6,16,16
511,879,2016,6,16,17
724,1294,2016,6,16,18
788,1321,2016,6,16,19
735,1235,2016,6,16,20
798,1330,2016,6,16,21
868,1467,2016,6,16,22
754,1292,2016,6,16,23
535,912,2016,6,17,0
205,342,2016,6,17,1
3,3,2016,6,17,2
2,3,2016,6,17,3
14,21,2016,6,17,4
28,55,2016,6,17,5
29,59,2016,6,17,6
197,287,2016,6,17,7
391,704,2016,6,17,8
452,754,2016,6,17,9
605,1061,2016,6,17,10
600,1051,2016,6,17,11
567,981,2016,6,17,12
547,944,2016,6,17,13
634,1164,2016,6,17,14
527,915,2016,6,17,15
648,1162,2016,6,17,16
650,1088,2016,6,17,17
774,1336,2016,6,17,18
629,1124,2016,6,17,19
568,980,2016,6,17,20
634,1056,2016,6,17,21
617,1004,2016,6,17,22
458,783,2016,6,17,23
307,525,2016,6,18,0
10,20,2016,6,18,1
2,3,2016,6,18,2
5,7,2016,6,18,3
5,9,2016,6,18,4
12,20,2016,6,18,5
17,24,2016,6,18,6
36,50,2016,6,18,7
115,192,2016,6,18,8
201,348,2016,6,18,9
360,656,2016,6,18,10
358,666,2016,6,18,11
336,640,2016,6,18,12
291,509,2016,6,18,13
348,616,2016,6,18,14
369,636,2016,6,18,15
346,669,2016,6,18,16
387,710,2016,6,18,17
331,559,2016,6,18,18
268,471,2016,6,18,19
208,360,2016,6,18,20
318,527,2016,6,18,21
141,237,2016,6,18,22
216,372,2016,6,18,23
164,281,2016,6,19,0
78,135,2016,6,19,1
30,54,2016,6,19,2
4,4,2016,6,19,3
8,10,2016,6,19,4
11,23,2016,6,19,5
21,32,2016,6,19,6
21,30,2016,6,19,7
143,220,2016,6,19,8
275,507,2016,6,19,9
445,777,2016,6,19,10
499,873,2016,6,19,11
511,917,2016,6,19,12
374,646,2016,6,19,13
494,856,2016,6,19,14
626,1086,2016,6,19,15
802,1405,2016,6,19,16
734,1246,2016,6,19,17
772,1268,2016,6,19,18
854,1453,2016,6,19,19
663,1110,2016,6,19,20
887,1431,2016,6,19,21
992,1639,2016,6,19,22
941,1604,2016,6,19,23
365,606,2016,6,20,0
5,8,2016,6,20,1
2,3,2016,6,20,2
5,10,2016,6,20,4
14,28,2016,6,20,5
33,44,2016,6,20,6
473,760,2016,6,20,7
584,1013,2016,6,20,8
807,1310,2016,6,20,9
873,1484,2016,6,20,10
740,1273,2016,6,20,11
675,1195,2016,6,20,12
597,1059,2016,6,20,13
777,1379,2016,6,20,14
538,906,2016,6,20,15
711,1203,2016,6,20,16
692,1210,2016,6,20,17
690,1241,2016,6,20,18
686,1102,2016,6,20,19
685,1168,2016,6,20,20
708,1139,2016,6,20,21
615,1008,2016,6,20,22
621,1036,2016,6,20,23
110,173,2016,6,21,0
2,5,2016,6,21,1
3,3,2016,6,21,2
2,6,2016,6,21,3
4,9,2016,6,21,4
11,20,2016,6,21,5
21,28,2016,6,21,6
293,493,2016,6,21,7
468,792,2016,6,21,8
512,874,2016,6,21,9
739,1260,2016,6,21,10
593,1073,2016,6,21,11
605,1076,2016,6,21,12
550,994,2016,6,21,13
508,831,2016,6,21,14
435,758,2016,6,21,15
632,1118,2016,6,21,16
605,1046,2016,6,21,17
531,918,2016,6,21,18
604,1061,2016,6,21,19
594,1019,2016,6,21,20
595,955,2016,6,21,21
665,1175,2016,6,21,22
509,835,2016,6,21,23
404,717,2016,6,22,0
81,134,2016,6,22,1
8,10,2016,6,22,2
3,4,2016,6,22,4
16,21,2016,6,22,5
35,53,2016,6,22,6
306,474,2016,6,22,7
410,693,2016,6,22,8
598,1020,2016,6,22,9
672,1108,2016,6,22,10
704,1263,2016,6,22,11
578,968,2016,6,22,12
588,980,2016,6,22,13
552,907,2016,6,22,14
670,1145,2016,6,22,15
661,1186,2016,6,22,16
672,1154,2016,6,22,17
634,1119,2016,6,22,18
632,1106,2016,6,22,19
599,960,2016,6,22,20
735,1184,2016,6,22,21
663,1087,2016,6,22,22
475,816,2016,6,22,23
269,437,2016,6,23,0
53,89,2016,6,23,1
5,13,2016,6,23,2
2,4,2016,6,23,3
10,10,2016,6,23,4
17,33,2016,6,23,5
35,41,2016,6,23,6
318,500,2016,6,23,7
320,551,2016,6,23,8
528,916,2016,6,23,9
540,947,2016,6,23,10
501,908,2016,6,23,11
412,796,2016,6,23,12
520,918,2016,6,23,13
616,1078,2016,6,23,14
727,1262,2016,6,23,15
645,1095,2016,6,23,16
733,1273,2016,6,23,17
676,1145,2016,6,23,18
691,1200,2016,6,23,19
707,1188,2016,6,23,20
754,1237,2016,6,23,21
606,986,2016,6,23,22
697,1154,2016,6,23,23
554,920,2016,6,24,0
475,852,2016,6,24,1
134,224,2016,6,24,2
3,7,2016,6,24,3
9,9,2016,6,24,4
16,16,2016,6,24,5
35,61,2016,6,24,6
225,339,2016,6,24,7
372,656,2016,6,24,8
582,1006,2016,6,24,9
624,1110,2016,6,24,10
537,889,2016,6,24,11
441,766,2016,6,24,12
535,957,2016,6,24,13
644,1129,2016,6,24,14
580,1070,2016,6,24,15
610,1070,2016,6,24,16
660,1149,2016,6,24,17
676,1142,2016,6,24,18
698,1197,2016,6,24,19
652,1103,2016,6,24,20
625,1083,2016,6,24,21
787,1337,2016,6,24,22
605,1020,2016,6,24,23
339,577,2016,6,25,0
17,34,2016,6,25,1
3,4,2016,6,25,2
1,1,2016,6,25,3
8,11,2016,6,25,4
13,17,2016,6,25,5
10,33,2016,6,25,6
51,75,2016,6,25,7
164,297,2016,6,25,8
202,359,2016,6,25,9
443,715,2016,6,25,10
457,857,2016,6,25,11
353,674,2016,6,25,12
458,851,2016,6,25,13
396,737,2016,6,25,14
440,810,2016,6,25,15
458,813,2016,6,25,16
467,918,2016,6,25,17
350,693,2016,6,25,18
290,568,2016,6,25,19
254,437,2016,6,25,20
367,672,2016,6,25,21
296,524,2016,6,25,22
242,408,2016,6,25,23
180,326,2016,6,26,0
12,19,2016,6,26,1
7,10,2016,6,26,2
5,9,2016,6,26,3
12,25,2016,6,26,4
8,9,2016,6,26,5
13,26,2016,6,26,6
45,62,2016,6,26,7
164,286,2016,6,26,8
363,646,2016,6,26,9
462,815,2016,6,26,10
446,796,2016,6,26,11
504,867,2016,6,26,12
550,934,2016,6,26,13
695,1189,2016,6,26,14
666,1185,2016,6,26,15
743,1332,2016,6,26,16
762,1345,2016,6,26,17
766,1390,2016,6,26,18
817,1353,2016,6,26,19
719,1218,2016,6,26,20
834,1474,2016,6,26,21
863,1404,2016,6,26,22
848,1442,2016,6,26,23
501,852,2016,6,27,0
75,124,2016,6,27,1
18,33,2016,6,27,2
16,16,2016,6,27,4
22,28,2016,6,27,5
65,98,2016,6,27,6
432,725,2016,6,27,7
655,1115,2016,6,27,8
821,1395,2016,6,27,9
843,1423,2016,6,27,10
750,1284,2016,6,27,11
657,1140,2016,6,27,12
618,1045,2016,6,27,13
605,1067,2016,6,27,14
585,1001,2016,6,27,15
737,1240,2016,6,27,16
686,1221,2016,6,27,17
729,1248,2016,6,27,18
589,1013,2016,6,27,19
606,994,2016,6,27,20
730,1214,2016,6,27,21
620,986,2016,6,27,22
447,723,2016,6,27,23
239,436,2016,6,28,0
13,21,2016,6,28,1
2,5,2016,6,28,2
2,4,2016,6,28,3
5,6,2016,6,28,4
21,33,2016,6,28,5
33,65,2016,6,28,6
279,439,2016,6,28,7
472,833,2016,6,28,8
541,923,2016,6,28,9
652,1151,2016,6,28,10
582,1011,2016,6,28,11
516,939,2016,6,28,12
489,847,2016,6,28,13
432,692,2016,6,28,14
634,1096,2016,6,28,15
430,729,2016,6,28,16
365,616,2016,6,28,17
494,844,2016,6,28,18
530,920,2016,6,28,19
405,693,2016,6,28,20
445,740,2016,6,28,21
605,1010,2016,6,28,22
562,910,2016,6,28,23
623,1069,2016,6,29,0
536,904,2016,6,29,1
133,237,2016,6,29,2
7,12,2016,6,29,3
17,19,2016,6,29,4
19,29,2016,6,29,5
73,104,2016,6,29,6
339,564,2016,6,29,7
425,726,2016,6,29,8
634,1132,2016,6,29,9
525,927,2016,6,29,10
585,1020,2016,6,29,11
490,771,2016,6,29,12
495,914,2016,6,29,13
484,905,2016,6,29,14
596,1052,2016,6,29,15
503,821,2016,6,29,16
672,1177,2016,6,29,17
605,1015,2016,6,29,18
571,979,2016,6,29,19
629,1011,2016,6,29,20
643,987,2016,6,29,21
586,998,2016,6,29,22
429,723,2016,6,29,23
84,149,2016,6,30,0
6,11,2016,6,30,1
2,4,2016,6,30,2
4,4,2016,6,30,3
15,29,2016,6,30,4
33,49,2016,6,30,5
48,85,2016,6,30,6
192,297,2016,6,30,7
281,489,2016,6,30,8
488,872,2016,6,30,9
527,910,2016,6,30,10
480,851,2016,6,30,11
437,764,2016,6,30,12
437,798,2016,6,30,13
584,1014,2016,6,30,14
519,909,2016,6,30,15
640,1131,2016,6,30,16
790,1403,2016,6,30,17
718,1185,2016,6,30,18
658,1142,2016,6,30,19
672,1091,2016,6,30,20
641,1036,2016,6,30,21
781,1341,2016,6,30,22
444,715,2016,6,30,23
